CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-01-6306-46,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO PARA ADULTOS 'GUATEMALA',6A. AV. C 8A. CALLE 8-30 COL. MAKEPEACE ZONA 1,77643494,CLARA ARMIDA MORALES CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-6367-46,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO EVANGELICO MIXTO BEREA,ALDEA LAS LAGUNAS ZONA 10,77642767,CLARA ARMIDA MORALES CASTILLO,ROLANDO INOCENTE OROZCO OROZCO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-6369-46,13-004,HUEHUETENANGO,HUEHUETENANGO,ESCUELA NORMAL DE EDUCACION FISICA,ZACULEU CENTRAL ZONA 9,,CLARA ARMIDA MORALES CASTILLO,MANUEL DEMETRIO FERNNDEZ RAMOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-01-6370-46,13-050,HUEHUETENANGO,HUEHUETENANGO,ESCUELA NORMAL BILINGUE INTERCULTURAL JAXNAQTZAL MAM KYE AJXNAQTZAL,"12 CALLE 1-50, ZONA 5 COLONIA LOS ENCINOS",77642053,REYNALDO RECINOS CASTILLO,MARCO TULIO DOMINGO MACARIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6371-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO INTEGRAL JUANA DE ARCO,"9A. CALLE ""A"" 13-21, ZONA 5",77647734,CLARA ARMIDA MORALES CASTILLO,AUGUSTO RUFINO TELLO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6391-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO 'EMANUEL',LO DE HERNANDEZ ZONA 7,,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6423-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO CANADIENSE DEL NOR OCCIDENTE,"8A. CALLE A 10-82 ZONA 1 7MA. CALLE 12-75, ZONA 5, COLONIA LA HONDONADA",77657888,CLARA ARMIDA MORALES CASTILLO,JULIO RENɠCALDERӎ FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-6435-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO INTEGRAL EMPRESARIAL POR MADUREZ CIEM,2A. CALLE 8-79 COLONIA LO DE HERNANDEZ ZONA 7,77619224,REYNALDO RECINOS CASTILLO,ELVIN EZEQUIAS ALONZO PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-6725-46,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO EVANGELICO MIXTO 'MONTE SINAI',1A. CALLE 0-34 ZONA 1,77690723,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6778-46,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""NUEVO AMANECER""",3A. AVENIDA FINAL ZONA 3,77657960,CLARA ARMIDA MORALES CASTILLO,DMARIS JULISSA VILLATORO RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-6780-46,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""NUEVO AMANECER""",3AV. FINAL ZONA 3,77657960,CLARA ARMIDA MORALES CASTILLO,EDWIN ROLANDO SALAZAR ESCOBEDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-6789-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO RAFAEL LANDIVAR,5A. CALLE 11-66 ZONA 1,49664813,REYNALDO RECINOS CASTILLO,FLOR DE MARIA CASTILLO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6791-46,13-050,HUEHUETENANGO,HUEHUETENANGO,CENTRO TECNOLOGICO AVANZADO CETA,4TA. AV. 0-49 COLONIA ALVARADO ZONA 5,79474572,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6885-46,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNIVERSITARIO EMPRESARIAL DEL NOROCCIDENTE,5AV. 7-147 ZONA 1,77641004,CLARA ARMIDA MORALES CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6926-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO BILINGUE TECNOLOGICO FELIPE RINALDI,2A. CALLE 11-76 ZONA 4,,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-6951-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO HERMANO PEDRO,ZACULEU CENTRAL ZONA 9,57699663,CLARA ARMIDA MORALES CASTILLO,LILIA CARMELA LӐEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-6952-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGO PRIVADO MIXTO HERMANO PEDRO,ZACULEU CENTRAL ZONA 9,,CLARA ARMIDA MORALES CASTILLO,LILIA CARMELA LӐEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-7082-46,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO MONTESSORI,ALDEA CHINACA,,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-7083-46,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO MIXTO MONTESSORI,ALDEA CHINACA,,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-7090-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO CRISTIANO TABERNACULO DE LA FE,SECTOR IV CAMBOTE ZONA 11,79344338,REYNALDO RECINOS CASTILLO,EUSTAQUIO GӍEZ GӍEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-7099-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO LA SABIDURIA,SEGUNDA CALLE ZONA SIETE LO DE HERNANDEZ,79596538,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-7110-46,13-004,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS,13 CALLE 2-20 COLONIA LOS ENCINOS ZONA 5 OFICINAS 205,59762130,CLARA ARMIDA MORALES CASTILLO,MIGUEL ANGEL PISQUIY QUIXTN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,HUEHUETENANGO
13-01-7111-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGELICO PARA ADULTOS GUATEMALTECOS 'EL SHADDAI',COLONIA MAKEPEACE ZONA 1,77643534,CLARA ARMIDA MORALES CASTILLO,LUDDWIK MISSAEL GӍEZ RIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-7130-46,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO CRISTIANO 'TABERNACULO DE LA FE',SECTOR IV CAMBOTE ZONA 11,77643006,REYNALDO RECINOS CASTILLO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-7133-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGELICO PARA ADULTOS GUATEMALTECOS 'EL SHADDAI',COLONIA MAKEPEACE ZONA 1,77643534,CLARA ARMIDA MORALES CASTILLO,LUDDWIK MISSAEL GӍEZ RIVAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-7142-46,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO AMERICANO,3A. AVENIDA 1-140 ZONA 3,77649739,CLARA ARMIDA MORALES CASTILLO,JAIME LUIS LӐEZ MENDӚA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-7148-46,13-050,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO A DISTANCIA AULA VIRTUAL,"2A. CALLE 6-49, ZONA 1",77648978,REYNALDO RECINOS CASTILLO,OLIVER BOANERGES RECINOS RECINOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-02-0166-46,13-005,HUEHUETENANGO,CHIANTLA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,3A. CALLE 6-45 ZONA 5,77644480,YURI ESTEBAN LEӎ REYES,GONZALO EZEQUIEL MɒIDA MɒIDA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0194-46,13-006,HUEHUETENANGO,CHIANTLA,INSTITUTO BASICO EXPERIMENTAL CON ORIENTACION OCUPACIONAL FE Y ALEGRIA NO. 38,ALDEA CHUSCAJ,77644550,MAŔ ELENA MAT́S ANTONIO DE MONTEJO,GERVIN GEOVANI JUSTINIANO CASTAхDA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0195-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO INTEGRAL HUMANISTICO CHIANTLECO,CANTON LA LAGUNITA ZONA 3,77659286,YURI ESTEBAN LEӎ REYES,JOSɠRENɠTELLO MɒIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0196-46,13-007,HUEHUETENANGO,CHIANTLA,INSTITUTO NORMAL MIXTO,"CANTON LOS PLANES DEL CORDERO, ALDEA LA CAPELLANIA",49000057,LUIS ANTONIO HERRERA TELLO,VERӎICA PAOLA CIFUENTES AGUILAR,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0209-46,13-005,HUEHUETENANGO,CHIANTLA,"COLEGIO ""JUAN PABLO II""",5A. AV. 4-13 ZONA 1,58014531,YURI ESTEBAN LEӎ REYES,MARIA VIRGINIA GOMEZ MENDEZ DE ALVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0210-46,13-005,HUEHUETENANGO,CHIANTLA,"COLEGIO ""JUAN PABLO II""",5A. AV. 4-13 ZONA 1,59775141,YURI ESTEBAN LEӎ REYES,MAIRA VIRGINIA GӍEZ MɎDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-02-0216-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO INTEGRAL HUMANISTICO CHIANTLECO,CANTON LA LAGUNITA ZONA 3,30034627,YURI ESTEBAN LEӎ REYES,EMIL JOSɠTELLO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-02-0217-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO INTEGRAL HUMANISTICO CHIANTLECO,CANTON LA LAGUNITA ZONA 3,77659286,YURI ESTEBAN LEӎ REYES,EMIL JOSɠTELLO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-02-0238-46,13-006,HUEHUETENANGO,CHIANTLA,"COLEGIO PRIVADO MIXTO ""RIO QUISIL""",ALDEA SAN FRANCISCO LAS FLORES,40586074,MAŔ ELENA MAT́S ANTONIO DE MONTEJO,MAYNOR ALBERTO VELSQUEZ CHVEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-02-0239-46,13-005,HUEHUETENANGO,CHIANTLA,"COLEGIO PRIVADO MIXTO ""LOS ANDES""","CANTӎ NUEVA ESPERANZA, ALDEA R͏ ESCONDIDO",57486992,YURI ESTEBAN LEӎ REYES,INɓ FRUTO LӐEZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0240-46,13-005,HUEHUETENANGO,CHIANTLA,"COLEGIO PRIVADO MIXTO ""LOS ANDES""","CANTӎ NUEVA ESPERANZA, ALDEA R͏ ESCONDIDO",40586074,YURI ESTEBAN LEӎ REYES,INɓ FRUTO LӐEZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-02-0267-46,13-005,HUEHUETENANGO,CHIANTLA,"COLEGIO ""JUAN PABLO II""","EOU PARA NIсS 5A. AVENIDA 4-13, ZONA 1",42077930,YURI ESTEBAN LEӎ REYES,MAIRA VIRGINIA GӍEZ MɎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0286-46,13-006,HUEHUETENANGO,CHIANTLA,"COLEGIO PRIVADO MIXTO ""RIO QUISIL""",ALDEA SAN FRANCISCO LAS FLORES,40586074,MAŔ ELENA MAT́S ANTONIO DE MONTEJO,MAYNOR ALBERTO VELSQUEZ CHVEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0290-46,13-005,HUEHUETENANGO,CHIANTLA,"COLEGIO ""JUAN PABLOII""",5TA. AVENDIA 4-13 ZONA 1,58014531,YURI ESTEBAN LEӎ REYES,MAIRA VIRGINIA GӍEZ MɎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-02-0296-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO INTEGRAL HUMANISTICO CHIANTLECO,CANTӎ LA LAGUNITA ZONA 3 CHIANTLA,77659286,YURI ESTEBAN LEӎ REYES,JOSɠRENɠTELLO MɒIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0306-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO PARROQUIAL NUESTRA SEяRA DE CANDELARIA,CANTӎ PARROQUIA,77253152,YURI ESTEBAN LEӎ REYES,SILVIA YANIRA TIG܉L`MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0307-46,13-060,HUEHUETENANGO,CHIANTLA,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX FE Y ALEGŔ NO. 12,"ALDEA CHUSCAJ, ZONA 4 CHIANTLA",77644550,AROLDO HOSBERI SOSA LӐEZ,GERVIN GEOVANI JUSTINIANO CASTAхDA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-02-0308-46,13-060,HUEHUETENANGO,CHIANTLA,"CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX- CENTRO DE EDUCACIӎ BSICA ALTERNATIVA DE CHIANTLA PMF""",CABECERA MUNICIPAL,32344761,AROLDO HOSBERI SOSA LӐEZ,BRANLY GUDIEL GӍEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-02-0312-46,13-060,HUEHUETENANGO,CHIANTLA,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,ALDEA BUENOS AIRES,45033326,AROLDO HOSBERI SOSA LӐEZ,CATHY YESENIA IMUL US,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-02-0313-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO INTEGRAL HUMAN͓TICO CHIANTLECO,CANTӎ LA LAGUNITA ZONA 3,77644240,YURI ESTEBAN LEӎ REYES,EMIL JOSɠTELLO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-02-0317-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO JUAN PABLO II,5A. AVENIDA 4-13 ZONA 1,30678846,YURI ESTEBAN LEӎ REYES,MAIRA VIRGINIA GӍEZ MɎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-02-0319-46,13-005,HUEHUETENANGO,CHIANTLA,"COLEGIO PRIVADO MIXTO ""LOS ANDES""",CANTӎ NUEVA ESPERANZA ALDEA R͏ ESCONDIDO,40318789,YURI ESTEBAN LEӎ REYES,INɓ FRUTO LӐEZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-02-0324-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO PARROQUIAL NUESTRA SEяRA DE CANDELARIA,CANTӎ PARROQUIA ZONA 1,77253152,YURI ESTEBAN LEӎ REYES,SILVIA YANIRA TIG܉L`MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-0325-46,13-006,HUEHUETENANGO,CHIANTLA,"COLEGIO PRIVADO MIXTO ""RIO QUISIL""",ALDEA CHӃHAL,46584251,MAŔ ELENA MAT́S ANTONIO DE MONTEJO,MAYNOR ALBERTO VELSQUEZ CHVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-02-0326-46,13-006,HUEHUETENANGO,CHIANTLA,"COLEGIO PRIVADO MIXTO ""RIO QUISIL""",ALDEA CHӃHAL,46584251,MAŔ ELENA MAT́S ANTONIO DE MONTEJO,MAYNOR ALBERTO VELSQUEZ CHVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-02-6384-46,13-005,HUEHUETENANGO,CHIANTLA,COLEGIO PRIVADO MIXTO GENESIS,11 AV. 8-25 ZONA 3,,YURI ESTEBAN LEӎ REYES,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-03-0047-46,13-009,HUEHUETENANGO,MALACATANCITO,COLEGIO PRIVADO MIXTO XEPON,ALDEA XEPON GRANDE,47838773,AUGUSTO RENɠCASTILLO AGUIRRE,APOLONIO MARINO RODR͇UEZ MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-03-0048-46,13-010,HUEHUETENANGO,MALACATANCITO,COLEGIO MIXTO INTERCULTURAL MALACATANCITO,CABECERA MUNICIPAL,57720727,AUGUSTO RENɠCASTILLO AGUIRRE,JUAN ALONZO RAMOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-03-0049-46,13-010,HUEHUETENANGO,MALACATANCITO,COLEGIO MIXTO INTERCULTURAL MALACATANCITO,CABECERA MUNICIPAL,57720727,AUGUSTO RENɠCASTILLO AGUIRRE,JUAN ALONZO RAMOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-03-0050-46,13-010,HUEHUETENANGO,MALACATANCITO,COLEGIO MIXTO INTERCULTURAL MALACATANCITO,CABECERA MUNICIPAL,57720727,AUGUSTO RENɠCASTILLO AGUIRRE,JUAN ALONZO RAMOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-03-0051-46,13-010,HUEHUETENANGO,MALACATANCITO,"LICEO CATӌICO MIXTO ""SAGRADO CORAZӎ DE JESړ""","CALZADA FɌIX CALDERӎ AVILA 0-15, ZONA 6, BARRIO LA COMUNIDAD",77569558,AUGUSTO RENɠCASTILLO AGUIRRE,TOMASA ZACAŔS DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-03-0055-46,13-009,HUEHUETENANGO,MALACATANCITO,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,ALDEA XEPON CHIQUITO,53013050,AUGUSTO RENɠCASTILLO AGUIRRE,PABLO TAYUN SONTAY,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-03-0059-46,13-009,HUEHUETENANGO,MALACATANCITO,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA -AMERG-,XEPON CHIQUITO,40659542,AUGUSTO RENɠCASTILLO AGUIRRE,PABLO TAYڎ SONTAY,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-03-0060-46,13-010,HUEHUETENANGO,MALACATANCITO,COLEGIO PARROQUIAL MIXTO SANTA ANA,"CALZADA FɌIX CALDERӎ AVILA 0-15, ZONA 6 BARRIO LA COMUNIDAD",77569558,AUGUSTO RENɠCASTILLO AGUIRRE,TOMASA ZACAŔS DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-03-0064-46,13-010,HUEHUETENANGO,MALACATANCITO,INSTITUTO MUNICIPAL DE EDUCACIӎ DIVERSIFICADA NOCTURNA,BARRIO SAN JOAQU͎,50073799,AUGUSTO RENɠCASTILLO AGUIRRE,DAVID GERARDO ALFARO,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),HUEHUETENANGO
13-03-0065-46,13-010,HUEHUETENANGO,MALACATANCITO,"LICEO PRIVADO MIXTO ""EMANUEL""",CABECERA MUNICIPAL,50054877,AUGUSTO RENɠCASTILLO AGUIRRE,SAIRO BACILIO VILLATORO VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-03-0067-46,13-010,HUEHUETENANGO,MALACATANCITO,"LICEO PRIVADO MIXTO ""EMANUEL""",CABECERA MUNICIPAL,50054877,AUGUSTO RENɠCASTILLO AGUIRRE,SAIRO BACILIO VILLATORO VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-03-0068-46,13-010,HUEHUETENANGO,MALACATANCITO,"LICEO PRIVADO MIXTO ""EMANUEL""",CABECERA MUNICIPAL,50054877,AUGUSTO RENɠCASTILLO AGUIRRE,SAIRO BACILIO VILLATORO VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-03-0069-46,13-010,HUEHUETENANGO,MALACATANCITO,COLEGIO TECNOLӇICO RURAL,CASER͏ TOJOCHN,53322650,AUGUSTO RENɠCASTILLO AGUIRRE,MICHAEL AROLDO RODR͇UEZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-03-0070-46,13-010,HUEHUETENANGO,MALACATANCITO,COLEGIO TECNOLӇICO RURAL,"CASER͏ TOJOCHN, ALDEA PUCAL",53226509,AUGUSTO RENɠCASTILLO AGUIRRE,MICHAEL AROLDO RODR͇UEZ LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
